#      date    value 
 1981-04-02 40.91063 
 1981-04-03 41.00125 
 1981-04-04  41.5176 
 1981-04-05 41.11257 
 1981-04-06 42.71725 
 1981-04-07 42.65085 
 1981-04-08 43.68059 
 1981-04-09  41.8729 
 1981-04-10 43.82422 
 1981-04-11 42.75485 
 1981-04-12 41.92653 
 1981-04-13  41.5965 
 1981-04-14 43.03906 
 1981-04-15 42.77448 
 1981-04-16 41.89661 
 1981-04-17 46.14526 
 1981-04-18 35.44602 
 1981-04-19 39.69664 
 1981-04-20 41.85441 
 1981-04-21 43.35905 
 1981-04-22 40.62811 
 1981-04-23 41.46534 
 1981-04-24 35.14208 
 1981-04-25 40.20333 
 1981-04-26 42.65591 
 1981-04-27  43.6582 
 1981-04-28  40.9558 
 1981-04-29 37.92035 
 1981-04-30 38.13081 
 1981-05-01 35.99735 
 1981-05-02 32.94635 
 1981-05-03  35.5846 
 1981-05-04 37.39898 
 1981-05-05 34.71799 
 1981-05-06 38.36648 
 1981-05-07 41.22896 
 1981-05-08 38.80254 
 1981-05-09 37.39038 
 1981-05-10 37.74375 
 1981-05-11 36.48112 
 1981-05-12 39.98904 
 1981-05-13 40.86965 
 1981-05-14 40.59127 
 1981-05-15 41.72435 
 1981-05-16 40.40313 
 1981-05-17 40.69061 
 1981-05-18 40.63846 
 1981-05-19 37.83949 
 1981-05-20 41.53292 
 1981-05-21 43.05712 
 1981-05-22 39.47417 
 1981-05-23 39.96332 
 1981-05-24 40.84338 
 1981-05-25 39.74794 
 1981-05-26 40.43546 
 1981-05-27 38.37895 
 1981-05-28 36.64229 
 1981-05-29 39.05146 
 1981-05-30 39.90825 
 1981-05-31 35.79208 
 1981-06-01 38.36841 
 1981-06-02 41.00763 
 1981-06-03 39.76778 
 1981-06-04 40.15496 
 1981-06-05 40.24608 
 1981-06-06 46.26567 
 1981-06-07 39.44308 
 1981-06-08 40.45773 
 1981-06-09 41.84576 
 1981-06-10 38.93379 
 1981-06-11 39.98312 
 1981-06-12 37.85458 
 1981-06-13 41.37149 
 1981-06-14  38.0989 
 1981-06-15 38.86973 
 1981-06-16 39.64963 
 1981-06-17 36.48593 
 1981-06-18 37.47092 
 1981-06-19 28.85958 
 1981-06-20 35.96128 
 1981-06-21 36.74101 
 1981-06-22 36.22472 
 1981-06-23 38.08976 
 1981-06-24 33.68328 
 1981-06-25 37.43541 
 1981-06-26 33.92958 
 1981-06-27 34.32053 
 1981-06-28 35.90776 
 1981-06-29 32.81043 
