date,lon,lat,city,pr
1980-04-06,2.17,13.48,Niamey,0.0
1980-04-07,2.17,13.48,Niamey,0.0
1980-04-08,2.17,13.48,Niamey,0.0
1980-04-09,2.17,13.48,Niamey,0.0
1980-04-10,2.17,13.48,Niamey,0.0
1980-04-11,2.17,13.48,Niamey,0.051772296820088035
1980-04-12,2.17,13.48,Niamey,0.0
1980-04-13,2.17,13.48,Niamey,0.21465991223967765
1980-04-14,2.17,13.48,Niamey,0.0
1980-04-15,2.17,13.48,Niamey,0.0
1980-04-16,2.17,13.48,Niamey,0.0
1980-04-17,2.17,13.48,Niamey,0.0
1980-04-18,2.17,13.48,Niamey,0.0
1980-04-19,2.17,13.48,Niamey,0.0
1980-04-20,2.17,13.48,Niamey,0.0
1980-04-21,2.17,13.48,Niamey,0.03920693124770639
1980-04-22,2.17,13.48,Niamey,0.1091569643841775
1980-04-23,2.17,13.48,Niamey,0.0
1980-04-24,2.17,13.48,Niamey,0.0
1980-04-25,2.17,13.48,Niamey,0.0
1980-04-26,2.17,13.48,Niamey,0.03941797306080385
1980-04-27,2.17,13.48,Niamey,0.0
1980-04-28,2.17,13.48,Niamey,0.0
1980-04-29,2.17,13.48,Niamey,0.0
1980-04-30,2.17,13.48,Niamey,0.1823961770790217
1980-05-01,2.17,13.48,Niamey,0.0
1980-05-02,2.17,13.48,Niamey,0.0
1980-05-03,2.17,13.48,Niamey,0.20322226517914874
1980-05-04,2.17,13.48,Niamey,0.0
1980-05-05,2.17,13.48,Niamey,0.15135555389135555
1980-05-06,2.17,13.48,Niamey,0.009928279069415846
1980-05-07,2.17,13.48,Niamey,0.0
1980-05-08,2.17,13.48,Niamey,0.0
1980-05-09,2.17,13.48,Niamey,0.0
1980-05-10,2.17,13.48,Niamey,0.0
1980-05-11,2.17,13.48,Niamey,0.0
1980-05-12,2.17,13.48,Niamey,0.0
1980-05-13,2.17,13.48,Niamey,0.0
1980-05-14,2.17,13.48,Niamey,0.0
1980-05-15,2.17,13.48,Niamey,0.5889982586426363
1980-05-16,2.17,13.48,Niamey,1.2229070794919474
1980-05-17,2.17,13.48,Niamey,3.682101852010106
1980-05-18,2.17,13.48,Niamey,0.0
1980-05-19,2.17,13.48,Niamey,0.0
1980-05-20,2.17,13.48,Niamey,20.405814591368706
1980-05-21,2.17,13.48,Niamey,2.9023599052919704
1980-05-22,2.17,13.48,Niamey,0.0
1980-05-23,2.17,13.48,Niamey,0.0
1980-05-24,2.17,13.48,Niamey,0.6669667269878623
1980-05-25,2.17,13.48,Niamey,0.0
1980-05-26,2.17,13.48,Niamey,0.0
1980-05-27,2.17,13.48,Niamey,0.17016433993169663
1980-05-28,2.17,13.48,Niamey,0.28805386989707077
1980-05-29,2.17,13.48,Niamey,0.5907039636703713
1980-05-30,2.17,13.48,Niamey,0.0
1980-05-31,2.17,13.48,Niamey,1.4044753138973582
1980-06-01,2.17,13.48,Niamey,0.0034816339973890767
1980-06-02,2.17,13.48,Niamey,0.025084164731205328
1980-06-03,2.17,13.48,Niamey,0.0
1980-06-04,2.17,13.48,Niamey,3.3960139974068393
1980-06-05,2.17,13.48,Niamey,1.866754968230846
1980-06-06,2.17,13.48,Niamey,8.229761290537429
1980-06-07,2.17,13.48,Niamey,0.028878209928454805
1980-06-08,2.17,13.48,Niamey,1.7257835666923582
1980-06-09,2.17,13.48,Niamey,6.343727461333961
1980-06-10,2.17,13.48,Niamey,0.006436801031293663
1980-06-11,2.17,13.48,Niamey,18.686954338218456
1980-06-12,2.17,13.48,Niamey,0.03463838671143905
1980-06-13,2.17,13.48,Niamey,5.300241298796608
1980-06-14,2.17,13.48,Niamey,0.31975240625213497
1980-06-15,2.17,13.48,Niamey,0.0
1980-06-16,2.17,13.48,Niamey,0.033948520586842466
1980-06-17,2.17,13.48,Niamey,0.0
1980-06-18,2.17,13.48,Niamey,0.12208716062262237
1980-06-19,2.17,13.48,Niamey,0.0
1980-06-20,2.17,13.48,Niamey,0.3739016272061527
1980-06-21,2.17,13.48,Niamey,0.01355757138821125
1980-06-22,2.17,13.48,Niamey,0.0
1980-06-23,2.17,13.48,Niamey,0.13143069319847228
1980-06-24,2.17,13.48,Niamey,2.650112519521576
1980-06-25,2.17,13.48,Niamey,11.120952033647631
1980-06-26,2.17,13.48,Niamey,0.0
