date,lon,lat,city,pr
1979-12-21,3.33,6.58,Lagos,0.0
1979-12-22,3.33,6.58,Lagos,0.18702524901437928
1979-12-23,3.33,6.58,Lagos,1.21329783170697
1979-12-24,3.33,6.58,Lagos,0.0
1979-12-25,3.33,6.58,Lagos,0.0
1979-12-26,3.33,6.58,Lagos,0.0
1979-12-27,3.33,6.58,Lagos,0.0
1979-12-28,3.33,6.58,Lagos,3.092336614935621
1979-12-29,3.33,6.58,Lagos,0.0
1979-12-30,3.33,6.58,Lagos,0.0
1979-12-31,3.33,6.58,Lagos,0.0
1980-01-01,3.33,6.58,Lagos,0.0
1980-01-02,3.33,6.58,Lagos,0.0
1980-01-03,3.33,6.58,Lagos,0.0
1980-01-04,3.33,6.58,Lagos,0.0
1980-01-05,3.33,6.58,Lagos,0.0
1980-01-06,3.33,6.58,Lagos,0.0
1980-01-07,3.33,6.58,Lagos,0.0
1980-01-08,3.33,6.58,Lagos,0.0
1980-01-09,3.33,6.58,Lagos,0.0
1980-01-10,3.33,6.58,Lagos,0.0
1980-01-11,3.33,6.58,Lagos,0.0
1980-01-12,3.33,6.58,Lagos,0.0
1980-01-13,3.33,6.58,Lagos,0.0
1980-01-14,3.33,6.58,Lagos,0.0
1980-01-15,3.33,6.58,Lagos,0.0
1980-01-16,3.33,6.58,Lagos,0.0
1980-01-17,3.33,6.58,Lagos,0.14450789382929932
1980-01-18,3.33,6.58,Lagos,0.0
1980-01-19,3.33,6.58,Lagos,0.016122010484828177
1980-01-20,3.33,6.58,Lagos,0.012441669381547626
1980-01-21,3.33,6.58,Lagos,0.5840694543748488
1980-01-22,3.33,6.58,Lagos,0.0
1980-01-23,3.33,6.58,Lagos,0.0
1980-01-24,3.33,6.58,Lagos,0.0
1980-01-25,3.33,6.58,Lagos,0.0
1980-01-26,3.33,6.58,Lagos,0.0
1980-01-27,3.33,6.58,Lagos,0.018505263522794392
1980-01-28,3.33,6.58,Lagos,0.0
1980-01-29,3.33,6.58,Lagos,0.0
1980-01-30,3.33,6.58,Lagos,4.9403576245651415
1980-01-31,3.33,6.58,Lagos,0.0
1980-02-01,3.33,6.58,Lagos,0.0
1980-02-02,3.33,6.58,Lagos,0.0
1980-02-03,3.33,6.58,Lagos,0.04648306149750331
1980-02-04,3.33,6.58,Lagos,0.0
1980-02-05,3.33,6.58,Lagos,0.0
1980-02-06,3.33,6.58,Lagos,0.0
1980-02-07,3.33,6.58,Lagos,0.0
1980-02-08,3.33,6.58,Lagos,0.0
1980-02-09,3.33,6.58,Lagos,0.0
1980-02-10,3.33,6.58,Lagos,0.0
1980-02-11,3.33,6.58,Lagos,0.0
1980-02-12,3.33,6.58,Lagos,0.0
1980-02-13,3.33,6.58,Lagos,0.0
1980-02-14,3.33,6.58,Lagos,5.140292188329763
1980-02-15,3.33,6.58,Lagos,27.711311614558458
1980-02-16,3.33,6.58,Lagos,0.0
1980-02-17,3.33,6.58,Lagos,0.0
1980-02-18,3.33,6.58,Lagos,0.0
1980-02-19,3.33,6.58,Lagos,0.0
1980-02-20,3.33,6.58,Lagos,0.8652549537507936
1980-02-21,3.33,6.58,Lagos,0.38360787980036604
1980-02-22,3.33,6.58,Lagos,0.0
1980-02-23,3.33,6.58,Lagos,0.0
1980-02-24,3.33,6.58,Lagos,0.0
1980-02-25,3.33,6.58,Lagos,3.4824439386820765
1980-02-26,3.33,6.58,Lagos,0.0
1980-02-27,3.33,6.58,Lagos,0.0
1980-02-28,3.33,6.58,Lagos,0.0
1980-02-29,3.33,6.58,Lagos,1.9014316031754592
1980-03-01,3.33,6.58,Lagos,0.15660545531397274
1980-03-02,3.33,6.58,Lagos,0.0
1980-03-03,3.33,6.58,Lagos,0.0
1980-03-04,3.33,6.58,Lagos,0.0
