#      date    value 
 1981-02-24  25.7005 
 1981-02-25 25.43588 
 1981-02-26 26.40068 
 1981-02-27 22.40639 
 1981-02-28  23.8934 
 1981-03-01 26.16355 
 1981-03-02 26.38517 
 1981-03-03 25.69769 
 1981-03-04 26.12128 
 1981-03-05 26.16605 
 1981-03-06  25.4162 
 1981-03-07 25.05532 
 1981-03-08 24.34851 
 1981-03-09 24.54769 
 1981-03-10 23.51782 
 1981-03-11 24.91154 
 1981-03-12  23.1173 
 1981-03-13 24.18711 
 1981-03-14 21.91279 
 1981-03-15 23.75972 
 1981-03-16 24.82542 
 1981-03-17 26.01343 
 1981-03-18  27.2552 
 1981-03-19 22.77303 
 1981-03-20 23.38626 
 1981-03-21  25.3243 
 1981-03-22 24.60544 
 1981-03-23 25.88069 
 1981-03-24 26.59444 
 1981-03-25 26.23542 
 1981-03-26 24.10357 
 1981-03-27 25.53551 
 1981-03-28 26.17208 
 1981-03-29 22.76677 
 1981-03-30 24.40691 
 1981-03-31 24.08711 
 1981-04-01 25.14675 
 1981-04-02 23.83525 
 1981-04-03 23.89165 
 1981-04-04 25.37724 
 1981-04-05  22.4397 
 1981-04-06 27.07298 
 1981-04-07 27.75065 
 1981-04-08 24.48852 
 1981-04-09 26.11547 
 1981-04-10 26.11732 
 1981-04-11  26.3532 
 1981-04-12 26.11987 
 1981-04-13 26.06015 
 1981-04-14 25.43946 
 1981-04-15 27.34526 
 1981-04-16 25.97139 
 1981-04-17  25.9777 
 1981-04-18 27.02035 
 1981-04-19 25.21017 
 1981-04-20 22.86137 
 1981-04-21 24.29943 
 1981-04-22 24.63639 
 1981-04-23 24.70901 
 1981-04-24 25.10955 
 1981-04-25 25.42184 
 1981-04-26 21.27205 
 1981-04-27 25.81925 
 1981-04-28 23.78916 
 1981-04-29 25.36328 
 1981-04-30 24.69494 
 1981-05-01 24.68977 
 1981-05-02 24.98109 
 1981-05-03  24.0214 
 1981-05-04 26.63793 
 1981-05-05 22.68374 
 1981-05-06 23.56605 
 1981-05-07 23.84105 
 1981-05-08 23.99537 
 1981-05-09 22.67821 
 1981-05-10 24.31717 
 1981-05-11 24.37178 
 1981-05-12 23.92586 
 1981-05-13 26.00673 
 1981-05-14 24.60483 
 1981-05-15 25.92758 
 1981-05-16 24.69614 
 1981-05-17 25.41971 
 1981-05-18 26.13485 
 1981-05-19 23.18018 
 1981-05-20 24.37631 
 1981-05-21 26.10831 
 1981-05-22 22.10787 
 1981-05-23 24.66339 
 1981-05-24 23.96454 
 1981-05-25 25.38878 
 1981-05-26 23.31432 
 1981-05-27 23.68462 
 1981-05-28 24.42152 
 1981-05-29 23.69683 
 1981-05-30 25.16057 
 1981-05-31 24.42904 
 1981-06-01 25.11632 
 1981-06-02 23.39743 
 1981-06-03 24.80063 
 1981-06-04 25.38233 
 1981-06-05 26.13408 
 1981-06-06 26.43462 
 1981-06-07 25.69977 
 1981-06-08 21.79947 
 1981-06-09 24.79479 
 1981-06-10 24.88891 
 1981-06-11 24.71117 
 1981-06-12 25.17461 
 1981-06-13 24.65646 
 1981-06-14 21.78089 
 1981-06-15 24.84342 
 1981-06-16 23.97797 
 1981-06-17 26.32995 
 1981-06-18 26.05223 
 1981-06-19 23.66355 
 1981-06-20 25.04506 
 1981-06-21 23.06399 
 1981-06-22 23.08384 
 1981-06-23 23.71602 
 1981-06-24 23.02203 
 1981-06-25 23.26393 
 1981-06-26 24.37451 
 1981-06-27 23.70995 
 1981-06-28 24.60302 
 1981-06-29 24.38515 
 1981-06-30 25.33608 
 1981-07-01 24.32456 
 1981-07-02 24.33277 
 1981-07-03 24.04801 
 1981-07-04 24.06589 
 1981-07-05 22.39778 
 1981-07-06 24.38484 
 1981-07-07 22.97456 
 1981-07-08 22.99807 
 1981-07-09 22.91535 
 1981-07-10 22.97951 
 1981-07-11 22.03281 
 1981-07-12 21.37506 
 1981-07-13 21.99997 
 1981-07-14 22.30491 
 1981-07-15 22.73007 
 1981-07-16 22.23805 
 1981-07-17 21.99929 
 1981-07-18 23.03177 
 1981-07-19 22.29919 
 1981-07-20 21.97995 
 1981-07-21 22.04679 
 1981-07-22 22.03574 
 1981-07-23 22.04447 
 1981-07-24 21.37463 
 1981-07-25  21.3451 
 1981-07-26 21.38204 
 1981-07-27 22.05521 
 1981-07-28  21.3722 
 1981-07-29 22.11747 
 1981-07-30 21.10973 
 1981-07-31 23.35778 
 1981-08-01  23.0759 
 1981-08-02 22.37487 
 1981-08-03 23.10148 
 1981-08-04 23.07998 
 1981-08-05 22.30807 
 1981-08-06  22.1702 
 1981-08-07 21.88754 
 1981-08-08 21.79934 
 1981-08-09 24.02497 
 1981-08-10 23.28507 
 1981-08-11 23.51573 
 1981-08-12 23.72619 
 1981-08-13 23.73373 
 1981-08-14 23.81059 
 1981-08-15 22.75505 
 1981-08-16 23.04185 
 1981-08-17 23.07291 
 1981-08-18 22.25719 
 1981-08-19 22.10909 
 1981-08-20  22.0989 
 1981-08-21 22.74017 
 1981-08-22 21.42309 
 1981-08-23 21.53433 
 1981-08-24 21.80519 
 1981-08-25  22.8162 
 1981-08-26 23.01641 
 1981-08-27 22.65641 
 1981-08-28 22.74114 
 1981-08-29 23.47593 
 1981-08-30 21.85351 
 1981-08-31 22.70897 
 1981-09-01 22.44207 
 1981-09-02 23.00297 
 1981-09-03 23.02602 
 1981-09-04  23.0469 
 1981-09-05  23.0586 
 1981-09-06 22.72027 
 1981-09-07 22.52898 
 1981-09-08 20.14081 
 1981-09-09 20.74319 
 1981-09-10 21.54214 
 1981-09-11 22.31296 
 1981-09-12 22.02398 
 1981-09-13 22.98937 
 1981-09-14 23.00591 
 1981-09-15 21.84087 
 1981-09-16 22.99454 
 1981-09-17 22.99473 
 1981-09-18 22.99716 
 1981-09-19 23.04577 
 1981-09-20 23.60245 
 1981-09-21 23.40942 
 1981-09-22 23.69871 
 1981-09-23 24.53482 
